"hist.tmean.98th","hist.anomalies.tmean","recent.percent.tmean.anomaly","hist.above.prcp.98th","hist.anomalies.above.prcp","recent.percent.above.prcp.anomaly","hist.below.prcp.98th","hist.anomalies.below.prcp","recent.percent.below.prcp.anomaly"
48.3517431640625,1934,22.7272727272727,16.1549274114173,1906,0,6.2087859867126,1956,4.54545454545455
48.3517431640625,1981,22.7272727272727,16.1549274114173,1941,0,6.2087859867126,1958,4.54545454545455
