"hist.tmean.98th","hist.anomalies.tmean","recent.percent.tmean.anomaly","hist.above.prcp.98th","hist.anomalies.above.prcp","recent.percent.above.prcp.anomaly","hist.below.prcp.98th","hist.anomalies.below.prcp","recent.percent.below.prcp.anomaly"
49.9091650390625,1921,4.54545454545455,43.4337567667323,1991,22.7272727272727,20.8292584276575,1895,0
49.9091650390625,1931,4.54545454545455,43.4337567667323,1993,22.7272727272727,20.8292584276575,1958,0
