"hist.tmean.98th","hist.anomalies.tmean","recent.percent.tmean.anomaly","hist.above.prcp.98th","hist.anomalies.above.prcp","recent.percent.above.prcp.anomaly","hist.below.prcp.98th","hist.anomalies.below.prcp","recent.percent.below.prcp.anomaly"
56.308490234375,1989,81.8181818181818,23.08349609375,1941,9.09090909090909,6.27135134719488,1924,4.54545454545455
56.308490234375,1994,81.8181818181818,23.08349609375,1958,9.09090909090909,6.27135134719488,1951,4.54545454545455
